site_no,dec_lat_va,dec_long_va,ppt_m01_mm,ppt_m02_mm,ppt_m03_mm,ppt_m04_mm,ppt_m05_mm,ppt_m06_mm,ppt_m07_mm,ppt_m08_mm,ppt_m09_mm,ppt_m10_mm,ppt_m11_mm,ppt_m12_mm,ppt_ann_mm,tmean_m01_c,tmean_m02_c,tmean_m03_c,tmean_m04_c,tmean_m05_c,tmean_m06_c,tmean_m07_c,tmean_m08_c,tmean_m09_c,tmean_m10_c,tmean_m11_c,tmean_m12_c,tmean_ann_C
06880800,40.7311177,-97.1775413,17.313899993896484,20.1875,40.24020004272461,66.16639709472656,128.4554901123047,113.02230072021484,90.4552993774414,89.56050109863281,68.9916000366211,57.04269790649414,33.17509841918945,26.355499267578125,750.96795654296875,-4.309799671173096,-1.9566999673843384,4.184499740600586,10.260099411010742,16.456298828125,22.180099487304688,24.438199996948242,23.181499481201172,18.834999084472656,11.775799751281738,4.034599781036377,-2.097599983215332,10.579999923706055
06881000,40.59666667,-96.9605556,17.96109962463379,21.463199615478516,42.0802001953125,66.66279602050781,137.88819885253906,121.20199584960938,99.910400390625,87.59729766845703,76.61859893798828,62.47639846801758,33.160400390625,28.479198455810547,795.50140380859375,-3.9395999908447266,-1.4838999509811401,4.640199661254883,10.787399291992188,16.65489959716797,22.58009910583496,24.7372989654541,23.620498657226562,19.146900177001953,12.153299331665039,4.293699741363525,-1.7771999835968018,10.949999809265137
06881200,40.48000398,-97.0122523,18.15180015563965,22.0762996673584,41.9286003112793,68.68989562988281,134.41200256347656,119.37359619140625,98.99039459228516,87.97650146484375,75.86830139160156,60.67020034790039,33.940799713134766,27.708799362182617,789.7884521484375,-3.9062998294830322,-1.489300012588501,4.622299671173096,10.708499908447266,16.682100296020508,22.538000106811523,24.772499084472656,23.61709976196289,19.187898635864258,12.169699668884277,4.371500015258789,-1.7221999168395996,10.960000038146973
06881380,40.3669833,-96.8894694,18.25979995727539,23.209199905395508,43.66130065917969,72.13829803466797,130.39739990234375,118.85820007324219,101.33940124511719,89.3438949584961,77.52849578857422,60.104000091552734,34.70560073852539,27.194000244140625,796.740966796875,-3.88539981842041,-1.3360999822616577,4.75469970703125,10.7746000289917,16.746000289916992,22.657798767089844,25.035099029541016,23.812700271606445,19.265399932861328,12.12179946899414,4.404099941253662,-1.7425999641418457,11.050000190734863
06881450,40.2852778,-96.7466925,18.121700286865234,23.261699676513672,44.476200103759766,73.59220123291016,126.75899505615234,117.25589752197266,102.535400390625,92.57929992675781,77.73400115966797,60.4025993347168,34.577598571777344,26.039400100708008,797.33648681640625,-3.7515997886657715,-1.3348000049591064,4.834199905395508,10.80929946899414,16.862998962402344,22.707399368286133,25.10489845275879,23.949798583984375,19.32539939880371,12.259599685668945,4.632499694824219,-1.4994999170303345,11.15999984741211
06881500,40.25666667,-96.7469444,18.120498657226562,23.209400177001953,44.81269836425781,74.2094955444336,126.23600006103516,117.24250030517578,102.89759826660156,92.57849884033203,78.2532958984375,60.44199752807617,34.635799407958984,26.32390022277832,798.96337890625,-3.6826999187469482,-1.2943999767303467,4.888099670410156,10.840899467468262,16.902599334716797,22.73419952392578,25.15129852294922,23.989999771118164,19.351900100708008,12.300399780273438,4.69849967956543,-1.4229999780654907,11.199999809265137
06882000,40.0447222,-96.5872222,18.184499740600586,23.85849952697754,50.80009841918945,80.02569580078125,123.76210021972656,120.57129669189453,113.468994140625,92.02230072021484,82.76179504394531,63.17879867553711,37.98929977416992,28.043399810791016,834.66839599609375,-3.463599920272827,-1.0322999954223633,5.194499969482422,11.06309986114502,17.080400466918945,22.75079917907715,25.20800018310547,24.095998764038086,19.407899856567383,12.47029972076416,4.866699695587158,-1.198699951171875,11.36989974975586
06882510,39.8419463,-96.6622425,19.467300415039062,26.6260986328125,51.829498291015625,78.08480072021484,121.37469482421875,118.87220001220703,114.98469543457031,90.73699951171875,83.285797119140625,63.39830017089844,38.52009963989258,29.169599533081055,836.3516845703125,-3.1407999992370605,-0.7067999839782715,5.49459981918335,11.320099830627441,17.285099029541016,22.950899124145508,25.44969940185547,24.346899032592773,19.591699600219727,12.66569995880127,5.119999885559082,-0.8913999795913696,11.61989974975586
06883000,40.3325,-98.0669444,15.81659984588623,19.353599548339844,36.7859001159668,61.31449890136719,117.39309692382812,96.4657974243164,104.52059936523438,90.36650085449219,56.73189926147461,53.847900390625,31.38249969482422,22.633798599243164,706.61419677734375,-3.5530998706817627,-1.3704999685287476,4.570699691772461,10.372900009155273,16.355098724365234,22.371898651123047,24.742698669433594,23.422100067138672,19.020700454711914,11.87090015411377,4.267099857330322,-1.7116999626159668,10.859999656677246
06883570,40.20694444,-97.3886111,18.115699768066406,21.824399948120117,40.49480056762695,69.60060119628906,124.68439483642578,113.45849609375,104.1146011352539,88.3135986328125,72.7761001586914,57.68470001220703,33.4817008972168,25.827699661254883,770.3782958984375,-3.4465999603271484,-1.1864999532699585,4.937099933624268,10.767999649047852,16.82670021057129,22.71449851989746,25.149799346923828,23.896099090576172,19.37489891052246,12.344399452209473,4.654200077056885,-1.3657000064849854,11.219999313354492
06884000,40.1464722,-97.2007222,19.005800247192383,23.24650001525879,42.520198822021484,73.72139739990234,125.17939758300781,120.41389465332031,104.35359954833984,88.328399658203125,77.6792984008789,59.01599884033203,34.36429977416992,26.77699851989746,794.60748291015625,-3.4301998615264893,-1.0895999670028687,5.034899711608887,10.857199668884277,16.901498794555664,22.69379997253418,25.217100143432617,24.013198852539062,19.42300033569336,12.361799240112305,4.716599941253662,-1.2773000001907349,11.289899826049805
06884025,39.98027778,-97.0047222,18.154600143432617,24.472000122070312,46.77470016479492,76.54069519042969,121.92269897460938,118.89569854736328,108.53779602050781,90.96269989013672,79.678497314453125,59.09239959716797,35.029300689697266,27.946399688720703,808.00897216796875,-3.24399995803833,-0.8928999900817871,5.271899700164795,11.145999908447266,17.244998931884766,22.985599517822266,25.550600051879883,24.289899826049805,19.628599166870117,12.631499290466309,4.938199996948242,-1.0748000144958496,11.539899826049805
06884200,39.81361476,-97.0375267,19.453998565673828,26.954500198364258,46.466800689697266,75.878997802734375,117.72549438476562,118.72639465332031,110.25769805908203,91.70929718017578,77.63899993896484,59.55569839477539,36.79349899291992,27.590999603271484,808.7542724609375,-2.7486000061035156,-0.5148999691009521,5.614099979400635,11.45989990234375,17.476598739624023,23.2052001953125,25.84929847717285,24.59980010986328,19.9695987701416,13.01569938659668,5.211899757385254,-0.7646999955177307,11.859999656677246
06884400,39.72583518,-96.8047432,18.679100036621094,26.178199768066406,48.48859786987305,78.21209716796875,118.09769439697266,116.87179565429688,112.6530990600586,93.26819610595703,80.22010040283203,60.994998931884766,38.53310012817383,28.750099182128906,820.9486083984375,-2.626699924468994,-0.21299999952316284,5.883399963378906,11.645999908447266,17.527299880981445,23.14859962463379,25.7200984954834,24.624799728393555,19.921998977661133,13.031399726867676,5.5214996337890625,-0.4860999882221222,11.969999313354492
06884500,39.70048729,-96.754525,18.703399658203125,25.942798614501953,48.53770065307617,79.13849639892578,120.56879425048828,116.8064956665039,113.78820037841797,92.93389892578125,82.08829498291016,61.89179992675781,38.77090072631836,29.254199981689453,828.42657470703125,-2.649099826812744,-0.2272999882698059,5.877799987792969,11.634099960327148,17.512699127197266,23.135398864746094,25.695899963378906,24.615400314331055,19.90839958190918,13.017899513244629,5.5243000984191895,-0.48919999599456787,11.960000038146973
06885500,39.68194349,-96.4427888,18.644399642944336,27.944000244140625,52.10499954223633,81.06839752197266,123.4478988647461,122.54069519042969,112.74929809570312,91.554901123046875,84.12670135498047,66.32749938964844,42.12799835205078,30.72559928894043,853.36395263671875,-2.569499969482422,-0.148499995470047,5.921099662780762,11.702199935913086,17.48550033569336,23.028099060058594,25.556699752807617,24.519298553466797,19.84469985961914,12.995199203491211,5.6215996742248535,-0.40539997816085815,11.960000038146973
06886000,39.44999784,-96.7169552,18.511699676513672,27.91029930114746,50.75069808959961,80.00019836425781,122.52479553222656,119.86509704589844,110.85169982910156,97.71959686279297,76.99440002441406,62.42559814453125,40.817298889160156,30.232799530029297,838.60595703125,-1.9596999883651733,0.4465999901294708,6.378299713134766,12.115299224853516,17.871000289916992,23.5,26.1122989654541,25.018699645996094,20.31559944152832,13.442099571228027,6.132499694824219,0.1281999945640564,12.460000038146973
06886500,39.47222064,-96.8322357,18.27750015258789,27.851598739624023,49.94540023803711,76.6260986328125,121.32709503173828,116.83399963378906,107.87359619140625,97.0469970703125,72.36219787597656,59.47999954223633,40.87630081176758,29.29159927368164,817.79400634765625,-1.9494999647140503,0.44699999690055847,6.371299743652344,12.049799919128418,17.866498947143555,23.52789878845215,26.170398712158203,25.03969955444336,20.390399932861328,13.479599952697754,6.040899753570557,0.09059999883174896,12.460000038146973
06887500,39.19833014,-96.3055532,17.907798767089844,29.27229881286621,52.16349792480469,87.39689636230469,132.24220275878906,127.80249786376953,117.5739974975586,99.65709686279297,77.53450012207031,63.619197845458984,40.920799255371094,32.21260070800781,878.30499267578125,-1.4759999513626099,0.9467999935150146,6.79509973526001,12.612799644470215,18.28489875793457,23.730798721313477,26.321699142456055,25.311100006103516,20.58799934387207,13.833399772644043,6.6327996253967285,0.5719000101089478,12.84999942779541
06888000,39.34777386,-96.2174979,19.19649887084961,29.852798461914062,53.61330032348633,88.21910095214844,127.33269500732422,127.20169830322266,113.15570068359375,100.09479522705078,82.58519744873047,67.71869659423828,42.224998474121094,33.72990036010742,884.9268798828125,-1.7853999137878418,0.6583999991416931,6.565000057220459,12.402299880981445,18.104700088500977,23.5231990814209,26.09939956665039,25.091899871826172,20.401199340820312,13.65719985961914,6.39169979095459,0.36169999837875366,12.61989974975586
06888300,39.24916286,-96.3149982,17.99139976501465,29.335498809814453,52.36589813232422,86.97100067138672,131.61219787597656,127.78339385986328,117.39550018310547,98.96209716796875,77.5989990234375,63.80799865722656,40.89970016479492,32.1161003112793,876.84136962890625,-1.573799967765808,0.8312000036239624,6.703099727630615,12.498299598693848,18.173500061035156,23.638999938964844,26.243499755859375,25.230798721313477,20.510398864746094,13.733599662780762,6.533199787139893,0.47540000081062317,12.75
06888500,39.06472106,-96.1691605,19.146699905395508,29.84079933166504,53.28629684448242,91.63209533691406,132.7823028564453,128.0717010498047,115.9490966796875,107.23310089111328,81.5751953125,65.89679718017578,42.253700256347656,34.06959915161133,901.7388916015625,-1.5746999979019165,0.8468999862670898,6.736700057983398,12.496500015258789,18.183300018310547,23.596799850463867,26.11319923400879,25.11639976501465,20.452999114990234,13.70669937133789,6.550899982452393,0.5557999610900879,12.729999542236328
